customer_key,customer_id,email,first_name,last_name,full_name,phone,city,state,postcode,loyalty_number,registration_date,customer_segment,is_active,effective_date,expiry_date,is_current,created_timestamp
CK_CU000821,CU000821,charlotte.johnson821@email.com,Charlotte,Johnson,Charlotte Johnson,423974623,Newcastle,,,RW00000821,2025-06-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000822,CU000822,thomas.smith822@email.com,Thomas,Smith,Thomas Smith,483138851,Brisbane,,,RW00000822,2025-07-23,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000823,CU000823,sophia.johnson823@email.com,Sophia,Johnson,Sophia Johnson,420941305,Brisbane,,,RW00000823,2024-10-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000824,CU000824,ava.jones824@email.com,Ava,Jones,Ava Jones,478924206,Adelaide,,,RW00000824,2025-07-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000825,CU000825,sophia.johnson825@email.com,Sophia,Johnson,Sophia Johnson,469385311,Perth,,,RW00000825,2025-08-08,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000826,CU000826,oliver.garcia826@email.com,Oliver,Garcia,Oliver Garcia,476884059,Adelaide,,,RW00000826,2022-10-31,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000827,CU000827,william.brown827@email.com,William,Brown,William Brown,450302673,Wollongong,,,RW00000827,2023-09-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000828,CU000828,emma.martinez828@email.com,Emma,Martinez,Emma Martinez,447794805,Brisbane,,,RW00000828,2022-12-01,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000829,CU000829,james.miller829@email.com,James,Miller,James Miller,446350364,Wollongong,,,RW00000829,2025-02-01,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000830,CU000830,jack.johnson830@email.com,Jack,Johnson,Jack Johnson,425462396,Adelaide,,,RW00000830,2025-08-30,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000831,CU000831,jack.rodriguez831@email.com,Jack,Rodriguez,Jack Rodriguez,478227233,Newcastle,,,RW00000831,2024-01-17,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000832,CU000832,isabella.williams832@email.com,Isabella,Williams,Isabella Williams,486969463,Wollongong,,,RW00000832,2023-03-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000833,CU000833,charlotte.garcia833@email.com,Charlotte,Garcia,Charlotte Garcia,475457531,Adelaide,,,RW00000833,2024-10-26,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000834,CU000834,charlotte.davis834@email.com,Charlotte,Davis,Charlotte Davis,499430780,Newcastle,,,RW00000834,2024-09-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000835,CU000835,james.smith835@email.com,James,Smith,James Smith,495282858,Wollongong,,,RW00000835,2025-07-11,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000836,CU000836,james.davis836@email.com,James,Davis,James Davis,459798163,Canberra,,,RW00000836,2023-09-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000837,CU000837,ava.rodriguez837@email.com,Ava,Rodriguez,Ava Rodriguez,459774541,Perth,,,RW00000837,2025-07-09,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000838,CU000838,sophia.johnson838@email.com,Sophia,Johnson,Sophia Johnson,450181418,Brisbane,,,RW00000838,2023-01-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000839,CU000839,jack.smith839@email.com,Jack,Smith,Jack Smith,470078421,Newcastle,,,RW00000839,2025-08-01,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000840,CU000840,ava.jones840@email.com,Ava,Jones,Ava Jones,447654248,Newcastle,,,RW00000840,2025-04-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000841,CU000841,thomas.johnson841@email.com,Thomas,Johnson,Thomas Johnson,472544465,Perth,,,RW00000841,2024-04-01,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000842,CU000842,william.johnson842@email.com,William,Johnson,William Johnson,470062868,Brisbane,,,RW00000842,2024-05-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000843,CU000843,thomas.davis843@email.com,Thomas,Davis,Thomas Davis,446536261,Brisbane,,,RW00000843,2024-09-30,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000844,CU000844,oliver.davis844@email.com,Oliver,Davis,Oliver Davis,410939148,Canberra,,,RW00000844,2025-03-29,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000845,CU000845,ava.williams845@email.com,Ava,Williams,Ava Williams,459130305,Canberra,,,RW00000845,2025-02-11,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000846,CU000846,sophia.miller846@email.com,Sophia,Miller,Sophia Miller,498932447,Adelaide,,,RW00000846,2023-09-03,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000847,CU000847,jack.miller847@email.com,Jack,Miller,Jack Miller,453740394,Adelaide,,,RW00000847,2023-07-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000848,CU000848,oliver.garcia848@email.com,Oliver,Garcia,Oliver Garcia,433842977,Newcastle,,,RW00000848,2024-03-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000849,CU000849,thomas.davis849@email.com,Thomas,Davis,Thomas Davis,430368875,Sydney,,,RW00000849,2025-04-12,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000850,CU000850,oliver.rodriguez850@email.com,Oliver,Rodriguez,Oliver Rodriguez,441550993,Perth,,,RW00000850,2023-02-07,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000851,CU000851,isabella.smith851@email.com,Isabella,Smith,Isabella Smith,414762336,Newcastle,,,RW00000851,2023-08-05,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000852,CU000852,emma.johnson852@email.com,Emma,Johnson,Emma Johnson,493941587,Perth,,,RW00000852,2024-05-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000853,CU000853,thomas.williams853@email.com,Thomas,Williams,Thomas Williams,466901552,Canberra,,,RW00000853,2025-03-16,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000854,CU000854,sophia.williams854@email.com,Sophia,Williams,Sophia Williams,432478763,Newcastle,,,RW00000854,2024-03-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000855,CU000855,ava.martinez855@email.com,Ava,Martinez,Ava Martinez,459669946,Melbourne,,,RW00000855,2024-12-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000856,CU000856,ava.rodriguez856@email.com,Ava,Rodriguez,Ava Rodriguez,497356313,Brisbane,,,RW00000856,2023-02-07,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000857,CU000857,william.brown857@email.com,William,Brown,William Brown,444391191,Brisbane,,,RW00000857,2025-01-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000858,CU000858,william.smith858@email.com,William,Smith,William Smith,431315376,Perth,,,RW00000858,2023-04-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000859,CU000859,ava.jones859@email.com,Ava,Jones,Ava Jones,450543134,Melbourne,,,RW00000859,2022-10-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000860,CU000860,jack.johnson860@email.com,Jack,Johnson,Jack Johnson,447498406,Brisbane,,,RW00000860,2024-07-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000861,CU000861,thomas.davis861@email.com,Thomas,Davis,Thomas Davis,496493171,Wollongong,,,RW00000861,2025-07-07,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000862,CU000862,james.davis862@email.com,James,Davis,James Davis,460810905,Adelaide,,,RW00000862,2023-06-11,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000863,CU000863,ava.williams863@email.com,Ava,Williams,Ava Williams,433983284,Newcastle,,,RW00000863,2025-02-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000864,CU000864,william.martinez864@email.com,William,Martinez,William Martinez,428899628,Sydney,,,RW00000864,2025-07-12,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000865,CU000865,thomas.brown865@email.com,Thomas,Brown,Thomas Brown,420796058,Canberra,,,RW00000865,2023-03-09,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000866,CU000866,ava.brown866@email.com,Ava,Brown,Ava Brown,474079776,Perth,,,RW00000866,2025-04-07,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000867,CU000867,thomas.martinez867@email.com,Thomas,Martinez,Thomas Martinez,415342891,Brisbane,,,RW00000867,2025-02-25,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000868,CU000868,james.williams868@email.com,James,Williams,James Williams,498347699,Newcastle,,,RW00000868,2025-02-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000869,CU000869,william.brown869@email.com,William,Brown,William Brown,471650489,Brisbane,,,RW00000869,2024-07-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000870,CU000870,ava.johnson870@email.com,Ava,Johnson,Ava Johnson,481011584,Newcastle,,,RW00000870,2025-01-04,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000871,CU000871,sophia.rodriguez871@email.com,Sophia,Rodriguez,Sophia Rodriguez,432382601,Newcastle,,,RW00000871,2025-06-08,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000872,CU000872,william.miller872@email.com,William,Miller,William Miller,433362942,Newcastle,,,RW00000872,2024-05-04,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000873,CU000873,william.garcia873@email.com,William,Garcia,William Garcia,462306418,Melbourne,,,RW00000873,2023-01-09,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000874,CU000874,emma.rodriguez874@email.com,Emma,Rodriguez,Emma Rodriguez,453611108,Wollongong,,,RW00000874,2022-12-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000875,CU000875,oliver.jones875@email.com,Oliver,Jones,Oliver Jones,448678970,Canberra,,,RW00000875,2023-07-16,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000876,CU000876,william.rodriguez876@email.com,William,Rodriguez,William Rodriguez,463348734,Adelaide,,,RW00000876,2025-04-10,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000877,CU000877,sophia.miller877@email.com,Sophia,Miller,Sophia Miller,433759396,Adelaide,,,RW00000877,2024-10-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000878,CU000878,thomas.williams878@email.com,Thomas,Williams,Thomas Williams,448627377,Perth,,,RW00000878,2023-04-30,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000879,CU000879,isabella.johnson879@email.com,Isabella,Johnson,Isabella Johnson,495414551,Perth,,,RW00000879,2025-01-11,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000880,CU000880,ava.martinez880@email.com,Ava,Martinez,Ava Martinez,461629453,Newcastle,,,RW00000880,2023-10-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000881,CU000881,james.miller881@email.com,James,Miller,James Miller,413224057,Newcastle,,,RW00000881,2024-05-12,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000882,CU000882,charlotte.smith882@email.com,Charlotte,Smith,Charlotte Smith,430977121,Brisbane,,,RW00000882,2022-12-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000883,CU000883,thomas.davis883@email.com,Thomas,Davis,Thomas Davis,437950497,Canberra,,,RW00000883,2025-06-16,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000884,CU000884,oliver.miller884@email.com,Oliver,Miller,Oliver Miller,431070646,Melbourne,,,RW00000884,2023-10-04,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000885,CU000885,james.brown885@email.com,James,Brown,James Brown,423033870,Perth,,,RW00000885,2024-12-09,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000886,CU000886,james.johnson886@email.com,James,Johnson,James Johnson,433007156,Canberra,,,RW00000886,2024-08-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000887,CU000887,charlotte.garcia887@email.com,Charlotte,Garcia,Charlotte Garcia,482697491,Canberra,,,RW00000887,2024-06-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000888,CU000888,oliver.brown888@email.com,Oliver,Brown,Oliver Brown,428825372,Wollongong,,,RW00000888,2025-03-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000889,CU000889,emma.martinez889@email.com,Emma,Martinez,Emma Martinez,467945275,Canberra,,,RW00000889,2024-10-31,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000890,CU000890,james.johnson890@email.com,James,Johnson,James Johnson,429872178,Adelaide,,,RW00000890,2023-12-15,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000891,CU000891,thomas.smith891@email.com,Thomas,Smith,Thomas Smith,455845027,Canberra,,,RW00000891,2024-11-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000892,CU000892,ava.brown892@email.com,Ava,Brown,Ava Brown,498295778,Perth,,,RW00000892,2023-09-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000893,CU000893,thomas.martinez893@email.com,Thomas,Martinez,Thomas Martinez,474361427,Adelaide,,,RW00000893,2024-07-08,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000894,CU000894,sophia.garcia894@email.com,Sophia,Garcia,Sophia Garcia,433074037,Newcastle,,,RW00000894,2022-11-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000895,CU000895,oliver.martinez895@email.com,Oliver,Martinez,Oliver Martinez,426612835,Perth,,,RW00000895,2023-12-08,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000896,CU000896,ava.martinez896@email.com,Ava,Martinez,Ava Martinez,492410451,Sydney,,,RW00000896,2024-01-23,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000897,CU000897,thomas.johnson897@email.com,Thomas,Johnson,Thomas Johnson,414579140,Perth,,,RW00000897,2023-05-29,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000898,CU000898,emma.martinez898@email.com,Emma,Martinez,Emma Martinez,430469641,Melbourne,,,RW00000898,2024-07-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000899,CU000899,ava.rodriguez899@email.com,Ava,Rodriguez,Ava Rodriguez,460365140,Wollongong,,,RW00000899,2024-02-02,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000900,CU000900,isabella.rodriguez900@email.com,Isabella,Rodriguez,Isabella Rodriguez,489248651,Newcastle,,,RW00000900,2023-02-26,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000901,CU000901,james.miller901@email.com,James,Miller,James Miller,435049749,Adelaide,,,RW00000901,2025-06-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000902,CU000902,william.rodriguez902@email.com,William,Rodriguez,William Rodriguez,496036486,Wollongong,,,RW00000902,2024-07-14,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000903,CU000903,isabella.miller903@email.com,Isabella,Miller,Isabella Miller,425038147,Newcastle,,,RW00000903,2023-05-04,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000904,CU000904,ava.smith904@email.com,Ava,Smith,Ava Smith,434129804,Brisbane,,,RW00000904,2023-02-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000905,CU000905,thomas.williams905@email.com,Thomas,Williams,Thomas Williams,434264913,Brisbane,,,RW00000905,2025-02-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000906,CU000906,jack.rodriguez906@email.com,Jack,Rodriguez,Jack Rodriguez,459536001,Perth,,,RW00000906,2025-05-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000907,CU000907,emma.smith907@email.com,Emma,Smith,Emma Smith,414653197,Newcastle,,,RW00000907,2024-01-07,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000908,CU000908,isabella.rodriguez908@email.com,Isabella,Rodriguez,Isabella Rodriguez,470182963,Brisbane,,,RW00000908,2025-06-05,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000909,CU000909,oliver.garcia909@email.com,Oliver,Garcia,Oliver Garcia,476470311,Melbourne,,,RW00000909,2023-10-19,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000910,CU000910,charlotte.martinez910@email.com,Charlotte,Martinez,Charlotte Martinez,453007250,Wollongong,,,RW00000910,2025-06-16,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000911,CU000911,thomas.jones911@email.com,Thomas,Jones,Thomas Jones,475767646,Newcastle,,,RW00000911,2022-12-08,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000912,CU000912,sophia.rodriguez912@email.com,Sophia,Rodriguez,Sophia Rodriguez,413880014,Perth,,,RW00000912,2024-03-10,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000913,CU000913,jack.rodriguez913@email.com,Jack,Rodriguez,Jack Rodriguez,469495270,Adelaide,,,RW00000913,2024-12-03,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000914,CU000914,james.johnson914@email.com,James,Johnson,James Johnson,471650762,Adelaide,,,RW00000914,2024-07-02,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000915,CU000915,jack.smith915@email.com,Jack,Smith,Jack Smith,452863548,Brisbane,,,RW00000915,2023-12-04,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000916,CU000916,oliver.smith916@email.com,Oliver,Smith,Oliver Smith,468168231,Newcastle,,,RW00000916,2025-01-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000917,CU000917,isabella.jones917@email.com,Isabella,Jones,Isabella Jones,427605040,Newcastle,,,RW00000917,2022-12-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000918,CU000918,sophia.miller918@email.com,Sophia,Miller,Sophia Miller,475660257,Canberra,,,RW00000918,2023-03-16,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000919,CU000919,sophia.martinez919@email.com,Sophia,Martinez,Sophia Martinez,431367928,Canberra,,,RW00000919,2024-06-02,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000920,CU000920,william.rodriguez920@email.com,William,Rodriguez,William Rodriguez,429636914,Adelaide,,,RW00000920,2024-10-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000921,CU000921,oliver.jones921@email.com,Oliver,Jones,Oliver Jones,441762609,Newcastle,,,RW00000921,2024-10-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000922,CU000922,charlotte.brown922@email.com,Charlotte,Brown,Charlotte Brown,492790324,Brisbane,,,RW00000922,2024-03-13,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000923,CU000923,charlotte.williams923@email.com,Charlotte,Williams,Charlotte Williams,496963906,Sydney,,,RW00000923,2023-11-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000924,CU000924,thomas.martinez924@email.com,Thomas,Martinez,Thomas Martinez,483852870,Perth,,,RW00000924,2024-07-09,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000925,CU000925,emma.martinez925@email.com,Emma,Martinez,Emma Martinez,452629746,Canberra,,,RW00000925,2023-01-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000926,CU000926,isabella.johnson926@email.com,Isabella,Johnson,Isabella Johnson,425974606,Newcastle,,,RW00000926,2023-08-25,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000927,CU000927,charlotte.brown927@email.com,Charlotte,Brown,Charlotte Brown,462392242,Wollongong,,,RW00000927,2025-01-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000928,CU000928,ava.brown928@email.com,Ava,Brown,Ava Brown,462196376,Adelaide,,,RW00000928,2025-04-29,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000929,CU000929,emma.rodriguez929@email.com,Emma,Rodriguez,Emma Rodriguez,427013427,Melbourne,,,RW00000929,2024-01-18,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000930,CU000930,james.rodriguez930@email.com,James,Rodriguez,James Rodriguez,464503000,Melbourne,,,RW00000930,2023-08-23,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000931,CU000931,isabella.rodriguez931@email.com,Isabella,Rodriguez,Isabella Rodriguez,496039899,Adelaide,,,RW00000931,2023-07-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000932,CU000932,sophia.rodriguez932@email.com,Sophia,Rodriguez,Sophia Rodriguez,437139778,Wollongong,,,RW00000932,2024-06-03,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000933,CU000933,sophia.williams933@email.com,Sophia,Williams,Sophia Williams,499677422,Canberra,,,RW00000933,2025-02-11,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000934,CU000934,oliver.martinez934@email.com,Oliver,Martinez,Oliver Martinez,454932935,Newcastle,,,RW00000934,2023-11-29,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000935,CU000935,charlotte.davis935@email.com,Charlotte,Davis,Charlotte Davis,484077445,Newcastle,,,RW00000935,2022-11-29,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000936,CU000936,jack.brown936@email.com,Jack,Brown,Jack Brown,456724980,Canberra,,,RW00000936,2022-10-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000937,CU000937,ava.johnson937@email.com,Ava,Johnson,Ava Johnson,484801750,Sydney,,,RW00000937,2023-11-17,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000938,CU000938,oliver.davis938@email.com,Oliver,Davis,Oliver Davis,499357604,Brisbane,,,RW00000938,2023-04-12,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000939,CU000939,william.garcia939@email.com,William,Garcia,William Garcia,422918072,Adelaide,,,RW00000939,2023-08-22,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000940,CU000940,emma.miller940@email.com,Emma,Miller,Emma Miller,439671066,Melbourne,,,RW00000940,2023-09-12,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000941,CU000941,oliver.williams941@email.com,Oliver,Williams,Oliver Williams,462441796,Melbourne,,,RW00000941,2024-09-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000942,CU000942,sophia.martinez942@email.com,Sophia,Martinez,Sophia Martinez,427659820,Sydney,,,RW00000942,2023-04-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000943,CU000943,jack.rodriguez943@email.com,Jack,Rodriguez,Jack Rodriguez,474888968,Perth,,,RW00000943,2023-03-25,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000944,CU000944,emma.garcia944@email.com,Emma,Garcia,Emma Garcia,460579584,Wollongong,,,RW00000944,2024-12-05,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000945,CU000945,isabella.martinez945@email.com,Isabella,Martinez,Isabella Martinez,431817053,Brisbane,,,RW00000945,2023-10-06,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000946,CU000946,james.rodriguez946@email.com,James,Rodriguez,James Rodriguez,412343541,Canberra,,,RW00000946,2025-01-30,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000947,CU000947,oliver.brown947@email.com,Oliver,Brown,Oliver Brown,495071085,Melbourne,,,RW00000947,2023-09-25,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000948,CU000948,jack.smith948@email.com,Jack,Smith,Jack Smith,450186921,Sydney,,,RW00000948,2023-06-24,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000949,CU000949,charlotte.davis949@email.com,Charlotte,Davis,Charlotte Davis,459415407,Adelaide,,,RW00000949,2022-12-27,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000950,CU000950,ava.martinez950@email.com,Ava,Martinez,Ava Martinez,443709840,Brisbane,,,RW00000950,2024-11-25,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000951,CU000951,charlotte.garcia951@email.com,Charlotte,Garcia,Charlotte Garcia,486187997,Wollongong,,,RW00000951,2022-10-14,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000952,CU000952,oliver.brown952@email.com,Oliver,Brown,Oliver Brown,446236599,Newcastle,,,RW00000952,2024-04-23,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000953,CU000953,thomas.johnson953@email.com,Thomas,Johnson,Thomas Johnson,436309278,Wollongong,,,RW00000953,2025-08-20,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000954,CU000954,oliver.brown954@email.com,Oliver,Brown,Oliver Brown,484695925,Brisbane,,,RW00000954,2024-12-28,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000955,CU000955,ava.rodriguez955@email.com,Ava,Rodriguez,Ava Rodriguez,425046010,Newcastle,,,RW00000955,2024-07-03,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
CK_CU000956,CU000956,oliver.brown956@email.com,Oliver,Brown,Oliver Brown,497297726,Perth,,,RW00000956,2024-10-26,,True,2025-01-01,2262-04-11,True,2025-10-17 11:19:01.396814
